timestamp,e2_node_id,ue_id,latency_seconds
2025-03-21 16:47:42,gnbd_001_001_00019b_0,0,0.004145145416259766
2025-03-21 16:47:47,gnbd_001_001_00019b_0,0,0.002276182174682617
2025-03-21 16:47:52,gnbd_001_001_00019b_0,0,0.0024733543395996094
2025-03-21 16:47:57,gnbd_001_001_00019b_0,0,0.0045468807220458984
2025-03-21 16:48:02,gnbd_001_001_00019b_0,0,0.005478620529174805
2025-03-21 16:48:07,gnbd_001_001_00019b_0,0,0.004441022872924805
2025-03-21 16:48:12,gnbd_001_001_00019b_0,0,0.001934051513671875
2025-03-21 16:48:17,gnbd_001_001_00019b_0,0,0.004029512405395508
2025-03-21 16:48:22,gnbd_001_001_00019b_0,0,0.006071805953979492
2025-03-21 16:48:27,gnbd_001_001_00019b_0,0,0.004453420639038086
2025-03-21 16:48:32,gnbd_001_001_00019b_0,0,0.004308462142944336
2025-03-21 16:48:37,gnbd_001_001_00019b_0,0,0.0038042068481445312
2025-03-21 16:48:42,gnbd_001_001_00019b_0,0,0.004360198974609375
2025-03-21 16:48:47,gnbd_001_001_00019b_0,0,0.0035467147827148438
2025-03-21 16:48:52,gnbd_001_001_00019b_0,0,0.0037107467651367188
2025-03-21 16:48:57,gnbd_001_001_00019b_0,0,0.0023415088653564453
2025-03-21 16:49:02,gnbd_001_001_00019b_0,0,0.0035054683685302734
2025-03-21 16:49:07,gnbd_001_001_00019b_0,0,0.003432750701904297
2025-03-21 16:49:12,gnbd_001_001_00019b_0,0,0.004500865936279297
2025-03-21 16:49:17,gnbd_001_001_00019b_0,0,0.004849672317504883
2025-03-21 16:49:22,gnbd_001_001_00019b_0,0,0.0019023418426513672
2025-03-21 16:49:27,gnbd_001_001_00019b_0,0,0.003544330596923828
2025-03-21 16:49:32,gnbd_001_001_00019b_0,0,0.0038187503814697266
2025-03-21 16:49:37,gnbd_001_001_00019b_0,0,0.0037174224853515625
2025-03-21 16:49:42,gnbd_001_001_00019b_0,0,0.003669261932373047
2025-03-21 16:49:47,gnbd_001_001_00019b_0,0,0.003534078598022461
2025-03-21 16:49:52,gnbd_001_001_00019b_0,0,0.0038137435913085938
2025-03-21 16:49:57,gnbd_001_001_00019b_0,0,0.004464149475097656
2025-03-21 16:50:02,gnbd_001_001_00019b_0,0,0.003570079803466797
2025-03-21 16:50:07,gnbd_001_001_00019b_0,0,0.004649639129638672
2025-03-21 16:50:12,gnbd_001_001_00019b_0,0,0.00436854362487793
2025-03-21 16:50:17,gnbd_001_001_00019b_0,0,0.003622770309448242
2025-03-21 16:50:22,gnbd_001_001_00019b_0,0,0.003583669662475586
2025-03-21 16:50:27,gnbd_001_001_00019b_0,0,0.00371551513671875
2025-03-21 16:50:32,gnbd_001_001_00019b_0,0,0.0038919448852539062
2025-03-21 16:50:37,gnbd_001_001_00019b_0,0,0.0045719146728515625
2025-03-21 16:50:42,gnbd_001_001_00019b_0,0,0.003907442092895508
2025-03-21 16:50:47,gnbd_001_001_00019b_0,0,0.004006385803222656
2025-03-21 16:50:52,gnbd_001_001_00019b_0,0,0.004159212112426758
2025-03-21 16:50:57,gnbd_001_001_00019b_0,0,0.0042912960052490234
2025-03-21 16:51:02,gnbd_001_001_00019b_0,0,0.0014879703521728516
2025-03-21 16:51:07,gnbd_001_001_00019b_0,0,0.005336761474609375
2025-03-21 16:51:12,gnbd_001_001_00019b_0,0,0.0047283172607421875
2025-03-21 16:51:17,gnbd_001_001_00019b_0,0,0.0034890174865722656
2025-03-21 16:51:22,gnbd_001_001_00019b_0,0,0.003572225570678711
2025-03-21 16:51:27,gnbd_001_001_00019b_0,0,0.0038814544677734375
2025-03-21 16:51:32,gnbd_001_001_00019b_0,0,0.0038175582885742188
2025-03-21 16:51:37,gnbd_001_001_00019b_0,0,0.004666805267333984
2025-03-21 16:51:42,gnbd_001_001_00019b_0,0,0.004265546798706055
2025-03-21 16:51:47,gnbd_001_001_00019b_0,0,0.005040168762207031
2025-03-21 16:51:52,gnbd_001_001_00019b_0,0,0.004174232482910156
2025-03-21 16:51:57,gnbd_001_001_00019b_0,0,0.004164934158325195
2025-03-21 16:52:02,gnbd_001_001_00019b_0,0,0.003885507583618164
2025-03-21 16:52:07,gnbd_001_001_00019b_0,0,0.0018007755279541016
2025-03-21 16:52:12,gnbd_001_001_00019b_0,0,0.005715131759643555
2025-03-21 16:52:17,gnbd_001_001_00019b_0,0,0.00475621223449707
2025-03-21 16:52:22,gnbd_001_001_00019b_0,0,0.0052907466888427734
2025-03-21 16:52:27,gnbd_001_001_00019b_0,0,0.0057718753814697266
2025-03-21 16:52:32,gnbd_001_001_00019b_0,0,0.006073713302612305
2025-03-21 16:52:37,gnbd_001_001_00019b_0,0,0.004068851470947266
2025-03-21 16:52:42,gnbd_001_001_00019b_0,0,0.0035097599029541016
2025-03-21 16:52:47,gnbd_001_001_00019b_0,0,0.0023963451385498047
2025-03-21 16:52:52,gnbd_001_001_00019b_0,0,0.0037517547607421875
2025-03-21 16:52:57,gnbd_001_001_00019b_0,0,0.005146980285644531
2025-03-21 16:53:02,gnbd_001_001_00019b_0,0,0.0034677982330322266
2025-03-21 16:53:07,gnbd_001_001_00019b_0,0,0.0036187171936035156
2025-03-21 16:53:12,gnbd_001_001_00019b_0,0,0.0036513805389404297
2025-03-21 16:53:17,gnbd_001_001_00019b_0,0,0.004115581512451172
2025-03-21 16:53:22,gnbd_001_001_00019b_0,0,0.004210472106933594
2025-03-21 16:53:27,gnbd_001_001_00019b_0,0,0.005260944366455078
2025-03-21 16:53:32,gnbd_001_001_00019b_0,0,0.002763509750366211
2025-03-21 16:53:37,gnbd_001_001_00019b_0,0,0.0037806034088134766
2025-03-21 16:53:42,gnbd_001_001_00019b_0,0,0.007995367050170898
2025-03-21 16:53:47,gnbd_001_001_00019b_0,0,0.003773927688598633
2025-03-21 16:53:52,gnbd_001_001_00019b_0,0,0.0038051605224609375
2025-03-21 16:53:57,gnbd_001_001_00019b_0,0,0.004040956497192383
2025-03-21 16:54:02,gnbd_001_001_00019b_0,0,0.002171754837036133
2025-03-21 16:54:07,gnbd_001_001_00019b_0,0,0.004326343536376953
2025-03-21 16:54:12,gnbd_001_001_00019b_0,0,0.0042266845703125
2025-03-21 16:54:17,gnbd_001_001_00019b_0,0,0.004078388214111328
2025-03-21 16:54:22,gnbd_001_001_00019b_0,0,0.004128694534301758
2025-03-21 16:54:27,gnbd_001_001_00019b_0,0,0.003637075424194336
2025-03-21 16:54:32,gnbd_001_001_00019b_0,0,0.0023870468139648438
2025-03-21 16:54:37,gnbd_001_001_00019b_0,0,0.004129886627197266
2025-03-21 16:54:42,gnbd_001_001_00019b_0,0,0.002046823501586914
2025-03-21 16:54:47,gnbd_001_001_00019b_0,0,0.0028319358825683594
