timestamp,e2_node_id,ue_id,latency_seconds
2025-04-09 16:29:40,gnbd_001_001_00019b_0,0,0.003089427947998047
2025-04-09 16:29:45,gnbd_001_001_00019b_0,0,0.0036661624908447266
2025-04-09 16:29:50,gnbd_001_001_00019b_0,0,0.004730224609375
2025-04-09 16:29:55,gnbd_001_001_00019b_0,0,0.0037581920623779297
2025-04-09 16:30:00,gnbd_001_001_00019b_0,0,0.00418543815612793
2025-04-09 16:30:05,gnbd_001_001_00019b_0,0,0.003552675247192383
2025-04-09 16:30:10,gnbd_001_001_00019b_0,0,0.0037393569946289062
2025-04-09 16:30:15,gnbd_001_001_00019b_0,0,0.0034863948822021484
2025-04-09 16:30:21,gnbd_001_001_00019b_0,0,0.0036516189575195312
2025-04-09 16:30:26,gnbd_001_001_00019b_0,0,0.004244089126586914
2025-04-09 16:30:31,gnbd_001_001_00019b_0,0,0.004488945007324219
2025-04-09 16:30:36,gnbd_001_001_00019b_0,0,0.003786325454711914
2025-04-09 16:30:41,gnbd_001_001_00019b_0,0,0.0044214725494384766
2025-04-09 16:30:46,gnbd_001_001_00019b_0,0,0.0029382705688476562
2025-04-09 16:30:51,gnbd_001_001_00019b_0,0,0.003885030746459961
2025-04-09 16:30:56,gnbd_001_001_00019b_0,0,0.00577545166015625
2025-04-09 16:31:01,gnbd_001_001_00019b_0,0,0.003821134567260742
2025-04-09 16:31:06,gnbd_001_001_00019b_0,0,0.0038444995880126953
2025-04-09 16:31:11,gnbd_001_001_00019b_0,0,0.0016632080078125
2025-04-09 16:31:16,gnbd_001_001_00019b_0,0,0.0035505294799804688
2025-04-09 16:31:21,gnbd_001_001_00019b_0,0,0.005077838897705078
2025-04-09 16:31:26,gnbd_001_001_00019b_0,0,0.0017802715301513672
2025-04-09 16:31:31,gnbd_001_001_00019b_0,0,0.0036258697509765625
2025-04-09 16:31:36,gnbd_001_001_00019b_0,0,0.005415201187133789
2025-04-09 16:31:41,gnbd_001_001_00019b_0,0,0.0035409927368164062
2025-04-09 16:31:46,gnbd_001_001_00019b_0,0,0.004471302032470703
2025-04-09 16:31:51,gnbd_001_001_00019b_0,0,0.0037229061126708984
2025-04-09 16:31:56,gnbd_001_001_00019b_0,0,0.005130290985107422
