Timestamp,xApp_ID,Latency (seconds)
2025-05-07 18:05:51,xApp2,0.005873680114746094
2025-05-07 18:05:56,xApp2,0.00602269172668457
2025-05-07 18:06:01,xApp2,0.0056400299072265625
2025-05-07 18:06:06,xApp2,0.0024535655975341797
2025-05-07 18:06:11,xApp2,0.0073435306549072266
2025-05-07 18:06:16,xApp2,0.00406956672668457
2025-05-07 18:06:21,xApp2,0.006279468536376953
2025-05-07 18:06:26,xApp2,0.008550643920898438
2025-05-07 18:06:31,xApp2,0.003206014633178711
2025-05-07 18:06:36,xApp2,0.006001472473144531
2025-05-07 18:06:41,xApp2,0.0061261653900146484
2025-05-07 18:06:46,xApp2,0.006323337554931641
2025-05-07 18:06:51,xApp2,0.006371259689331055
2025-05-07 18:06:56,xApp2,0.005556344985961914
2025-05-07 18:07:01,xApp2,0.005605220794677734
2025-05-07 18:07:06,xApp2,0.005888938903808594
2025-05-07 18:07:11,xApp2,0.0064547061920166016
2025-05-07 18:07:16,xApp2,0.006223440170288086
2025-05-07 18:07:21,xApp2,0.00713038444519043
2025-05-07 18:07:26,xApp2,0.008072137832641602
2025-05-07 18:07:31,xApp2,0.007219552993774414
2025-05-07 18:07:36,xApp2,0.006631135940551758
2025-05-07 18:07:41,xApp2,0.007987260818481445
2025-05-07 18:07:46,xApp2,0.005986213684082031
2025-05-07 18:07:51,xApp2,0.00605463981628418
2025-05-07 18:07:56,xApp2,0.005622148513793945
2025-05-07 18:08:01,xApp2,0.010006427764892578
