Timestamp,xApp_ID,Latency (seconds)
2025-04-09 16:38:19,xApp2,0.00638127326965332
2025-04-09 16:38:24,xApp2,0.006935596466064453
2025-04-09 16:38:29,xApp2,0.006100654602050781
2025-04-09 16:38:34,xApp2,0.005917072296142578
2025-04-09 16:38:40,xApp2,0.00606536865234375
2025-04-09 16:38:45,xApp2,0.005691051483154297
2025-04-09 16:38:50,xApp2,0.003303050994873047
2025-04-09 16:38:55,xApp2,0.005666255950927734
2025-04-09 16:39:00,xApp2,0.005679607391357422
2025-04-09 16:39:05,xApp2,0.0058135986328125
2025-04-09 16:39:10,xApp2,0.0036118030548095703
2025-04-09 16:39:15,xApp2,0.0057294368743896484
2025-04-09 16:39:20,xApp2,0.005646705627441406
2025-04-09 16:39:25,xApp2,0.0056803226470947266
2025-04-09 16:39:30,xApp2,0.006017208099365234
2025-04-09 16:39:35,xApp2,0.006242990493774414
2025-04-09 16:39:40,xApp2,0.005708456039428711
2025-04-09 16:39:45,xApp2,0.005623579025268555
2025-04-09 16:39:50,xApp2,0.005693197250366211
2025-04-09 16:39:55,xApp2,0.006502389907836914
2025-04-09 16:40:00,xApp2,0.005783796310424805
2025-04-09 16:40:05,xApp2,0.005661725997924805
2025-04-09 16:40:10,xApp2,0.005779266357421875
2025-04-09 16:40:15,xApp2,0.005780935287475586
2025-04-09 16:40:20,xApp2,0.0057752132415771484
2025-04-09 16:40:25,xApp2,0.006014347076416016
2025-04-09 16:40:30,xApp2,0.007126808166503906
2025-04-09 16:40:35,xApp2,0.005831480026245117
2025-04-09 16:40:40,xApp2,0.005636692047119141
2025-04-09 16:40:45,xApp2,0.005675315856933594
2025-04-09 16:40:50,xApp2,0.00595545768737793
2025-04-09 16:40:55,xApp2,0.0056307315826416016
2025-04-09 16:41:00,xApp2,0.006221771240234375
2025-04-09 16:41:05,xApp2,0.005620002746582031
2025-04-09 16:41:10,xApp2,0.006315946578979492
2025-04-09 16:41:15,xApp2,0.0059757232666015625
2025-04-09 16:41:20,xApp2,0.006155490875244141
