timestamp,e2_node_id,ue_id,latency_seconds
2025-03-24 16:55:51,gnbd_001_001_00019b_0,0,0.0030164718627929688
2025-03-24 16:55:56,gnbd_001_001_00019b_0,0,0.003872394561767578
2025-03-24 16:56:01,gnbd_001_001_00019b_0,0,0.0040433406829833984
2025-03-24 16:56:06,gnbd_001_001_00019b_0,0,0.0020012855529785156
2025-03-24 16:56:11,gnbd_001_001_00019b_0,0,0.0035343170166015625
2025-03-24 16:56:16,gnbd_001_001_00019b_0,0,0.0013566017150878906
2025-03-24 16:56:21,gnbd_001_001_00019b_0,0,0.0017247200012207031
2025-03-24 16:56:26,gnbd_001_001_00019b_0,0,0.00437617301940918
2025-03-24 16:56:31,gnbd_001_001_00019b_0,0,0.004227876663208008
2025-03-24 16:56:36,gnbd_001_001_00019b_0,0,0.004559040069580078
2025-03-24 16:56:41,gnbd_001_001_00019b_0,0,0.00493311882019043
2025-03-24 16:56:46,gnbd_001_001_00019b_0,0,0.004069089889526367
2025-03-24 16:56:51,gnbd_001_001_00019b_0,0,0.001425027847290039
2025-03-24 16:56:56,gnbd_001_001_00019b_0,0,0.0038521289825439453
2025-03-24 16:57:01,gnbd_001_001_00019b_0,0,0.0050127506256103516
2025-03-24 16:57:06,gnbd_001_001_00019b_0,0,0.004410982131958008
2025-03-24 16:57:11,gnbd_001_001_00019b_0,0,0.0030176639556884766
2025-03-24 16:57:16,gnbd_001_001_00019b_0,0,0.0037021636962890625
2025-03-24 16:57:21,gnbd_001_001_00019b_0,0,0.0051021575927734375
2025-03-24 16:57:26,gnbd_001_001_00019b_0,0,0.00397181510925293
2025-03-24 16:57:31,gnbd_001_001_00019b_0,0,0.006850719451904297
2025-03-24 16:57:36,gnbd_001_001_00019b_0,0,0.00426483154296875
2025-03-24 16:57:41,gnbd_001_001_00019b_0,0,0.005548954010009766
2025-03-24 16:57:46,gnbd_001_001_00019b_0,0,0.004185676574707031
2025-03-24 16:57:51,gnbd_001_001_00019b_0,0,0.0047969818115234375
2025-03-24 16:57:56,gnbd_001_001_00019b_0,0,0.004149675369262695
2025-03-24 16:58:01,gnbd_001_001_00019b_0,0,0.0043103694915771484
2025-03-24 16:58:07,gnbd_001_001_00019b_0,0,0.004130363464355469
2025-03-24 16:58:12,gnbd_001_001_00019b_0,0,0.005900144577026367
2025-03-24 16:58:17,gnbd_001_001_00019b_0,0,0.002040863037109375
2025-03-24 16:58:22,gnbd_001_001_00019b_0,0,0.0037963390350341797
2025-03-24 16:58:27,gnbd_001_001_00019b_0,0,0.002565145492553711
2025-03-24 16:58:32,gnbd_001_001_00019b_0,0,0.0019698143005371094
2025-03-24 16:58:37,gnbd_001_001_00019b_0,0,0.0018298625946044922
2025-03-24 16:58:42,gnbd_001_001_00019b_0,0,0.0038938522338867188
2025-03-24 16:58:47,gnbd_001_001_00019b_0,0,0.0038301944732666016
2025-03-24 16:58:52,gnbd_001_001_00019b_0,0,0.004310131072998047
2025-03-24 16:58:57,gnbd_001_001_00019b_0,0,0.0051555633544921875
2025-03-24 16:59:02,gnbd_001_001_00019b_0,0,0.004214763641357422
2025-03-24 16:59:07,gnbd_001_001_00019b_0,0,0.004063606262207031
2025-03-24 16:59:12,gnbd_001_001_00019b_0,0,0.0042154788970947266
2025-03-24 16:59:17,gnbd_001_001_00019b_0,0,0.0046541690826416016
2025-03-24 16:59:22,gnbd_001_001_00019b_0,0,0.0036771297454833984
2025-03-24 16:59:27,gnbd_001_001_00019b_0,0,0.003520965576171875
2025-03-24 16:59:32,gnbd_001_001_00019b_0,0,0.002507448196411133
2025-03-24 16:59:37,gnbd_001_001_00019b_0,0,0.0044231414794921875
2025-03-24 16:59:42,gnbd_001_001_00019b_0,0,0.0038640499114990234
2025-03-24 16:59:47,gnbd_001_001_00019b_0,0,0.006775617599487305
2025-03-24 16:59:52,gnbd_001_001_00019b_0,0,0.004143476486206055
2025-03-24 16:59:57,gnbd_001_001_00019b_0,0,0.003743886947631836
2025-03-24 17:00:02,gnbd_001_001_00019b_0,0,0.0039484500885009766
2025-03-24 17:00:07,gnbd_001_001_00019b_0,0,0.001726388931274414
2025-03-24 17:00:12,gnbd_001_001_00019b_0,0,0.13321590423583984
2025-03-24 17:00:17,gnbd_001_001_00019b_0,0,0.003750324249267578
2025-03-24 17:00:22,gnbd_001_001_00019b_0,0,0.0045697689056396484
2025-03-24 17:00:27,gnbd_001_001_00019b_0,0,0.0055429935455322266
2025-03-24 17:00:32,gnbd_001_001_00019b_0,0,0.0045201778411865234
2025-03-24 17:00:37,gnbd_001_001_00019b_0,0,0.0043981075286865234
2025-03-24 17:00:42,gnbd_001_001_00019b_0,0,0.004525184631347656
2025-03-24 17:00:47,gnbd_001_001_00019b_0,0,0.005845308303833008
2025-03-24 17:00:52,gnbd_001_001_00019b_0,0,0.003988504409790039
2025-03-24 17:00:57,gnbd_001_001_00019b_0,0,0.004128217697143555
2025-03-24 17:01:02,gnbd_001_001_00019b_0,0,0.004117250442504883
2025-03-24 17:01:07,gnbd_001_001_00019b_0,0,0.002374410629272461
2025-03-24 17:01:12,gnbd_001_001_00019b_0,0,0.004122018814086914
2025-03-24 17:01:17,gnbd_001_001_00019b_0,0,0.003846883773803711
2025-03-24 17:01:22,gnbd_001_001_00019b_0,0,0.0020961761474609375
2025-03-24 17:01:27,gnbd_001_001_00019b_0,0,0.0039865970611572266
2025-03-24 17:01:32,gnbd_001_001_00019b_0,0,0.002152681350708008
2025-03-24 17:01:37,gnbd_001_001_00019b_0,0,0.004388570785522461
2025-03-24 17:01:42,gnbd_001_001_00019b_0,0,0.003762960433959961
2025-03-24 17:01:47,gnbd_001_001_00019b_0,0,0.003542661666870117
2025-03-24 17:01:52,gnbd_001_001_00019b_0,0,0.008355140686035156
2025-03-24 17:01:57,gnbd_001_001_00019b_0,0,0.005326032638549805
2025-03-24 17:02:02,gnbd_001_001_00019b_0,0,0.0057506561279296875
2025-03-24 17:02:07,gnbd_001_001_00019b_0,0,0.001528024673461914
2025-03-24 17:02:12,gnbd_001_001_00019b_0,0,0.003522634506225586
2025-03-24 17:02:17,gnbd_001_001_00019b_0,0,0.0045316219329833984
2025-03-24 17:02:22,gnbd_001_001_00019b_0,0,0.004482269287109375
2025-03-24 17:02:27,gnbd_001_001_00019b_0,0,0.005380153656005859
2025-03-24 17:02:32,gnbd_001_001_00019b_0,0,0.005078315734863281
2025-03-24 17:02:37,gnbd_001_001_00019b_0,0,0.003609180450439453
2025-03-24 17:02:42,gnbd_001_001_00019b_0,0,0.0041964054107666016
2025-03-24 17:02:47,gnbd_001_001_00019b_0,0,0.0035543441772460938
2025-03-24 17:02:52,gnbd_001_001_00019b_0,0,0.004870176315307617
2025-03-24 17:02:57,gnbd_001_001_00019b_0,0,0.004033803939819336
2025-03-24 17:03:02,gnbd_001_001_00019b_0,0,0.002593517303466797
2025-03-24 17:03:07,gnbd_001_001_00019b_0,0,0.0035524368286132812
