timestamp,e2_node_id,ue_id,latency_seconds
2025-03-21 18:05:42,gnbd_001_001_00019b_0,0,0.005278110504150391
2025-03-21 18:05:47,gnbd_001_001_00019b_0,0,0.0038728713989257812
2025-03-21 18:05:52,gnbd_001_001_00019b_0,0,0.003829479217529297
2025-03-21 18:05:57,gnbd_001_001_00019b_0,0,0.004953622817993164
2025-03-21 18:06:02,gnbd_001_001_00019b_0,0,0.0042912960052490234
2025-03-21 18:06:07,gnbd_001_001_00019b_0,0,0.0040683746337890625
2025-03-21 18:06:12,gnbd_001_001_00019b_0,0,0.0039937496185302734
2025-03-21 18:06:17,gnbd_001_001_00019b_0,0,0.00397801399230957
2025-03-21 18:06:22,gnbd_001_001_00019b_0,0,0.0039293766021728516
2025-03-21 18:06:27,gnbd_001_001_00019b_0,0,0.0046405792236328125
2025-03-21 18:06:32,gnbd_001_001_00019b_0,0,0.002877950668334961
2025-03-21 18:06:37,gnbd_001_001_00019b_0,0,0.0036995410919189453
2025-03-21 18:06:42,gnbd_001_001_00019b_0,0,0.003651857376098633
2025-03-21 18:06:47,gnbd_001_001_00019b_0,0,0.003487110137939453
2025-03-21 18:06:52,gnbd_001_001_00019b_0,0,0.004273176193237305
2025-03-21 18:06:57,gnbd_001_001_00019b_0,0,0.003448486328125
2025-03-21 18:07:02,gnbd_001_001_00019b_0,0,0.003869771957397461
2025-03-21 18:07:07,gnbd_001_001_00019b_0,0,0.003508329391479492
2025-03-21 18:07:12,gnbd_001_001_00019b_0,0,0.003828763961791992
2025-03-21 18:07:17,gnbd_001_001_00019b_0,0,0.003869771957397461
2025-03-21 18:07:22,gnbd_001_001_00019b_0,0,0.004174709320068359
2025-03-21 18:07:27,gnbd_001_001_00019b_0,0,0.0035169124603271484
2025-03-21 18:07:32,gnbd_001_001_00019b_0,0,0.003711223602294922
2025-03-21 18:07:37,gnbd_001_001_00019b_0,0,0.004482746124267578
2025-03-21 18:07:42,gnbd_001_001_00019b_0,0,0.008350610733032227
2025-03-21 18:07:47,gnbd_001_001_00019b_0,0,0.004079341888427734
2025-03-21 18:07:52,gnbd_001_001_00019b_0,0,0.00417637825012207
2025-03-21 18:07:57,gnbd_001_001_00019b_0,0,0.00489497184753418
2025-03-21 18:08:02,gnbd_001_001_00019b_0,0,0.0045778751373291016
2025-03-21 18:08:07,gnbd_001_001_00019b_0,0,0.001817464828491211
2025-03-21 18:08:12,gnbd_001_001_00019b_0,0,0.00599360466003418
2025-03-21 18:08:17,gnbd_001_001_00019b_0,0,0.004249095916748047
2025-03-21 18:08:22,gnbd_001_001_00019b_0,0,0.0038597583770751953
2025-03-21 18:08:27,gnbd_001_001_00019b_0,0,0.0036847591400146484
2025-03-21 18:08:32,gnbd_001_001_00019b_0,0,0.0033473968505859375
